Step,AgentID,X,Y,Velocity,Current_lane,Is_alive
385,5,241.45721989766344,166.66666666666669,[1.2981571 0.       ],2,True
385,6,236.316556866405,100.00000000000001,[1.73762332 0.        ],1,True
385,7,500.1872996858164,33.333333333333336,[1.29918779 0.        ],0,True
385,8,105.32270397621743,166.66666666666669,[1.2246826 0.       ],2,True
385,9,462.2121725323512,33.33333333333333,[1.37563433 0.        ],0,True
386,0,496.8219094580442,166.66666666666669,[1.28710339 0.        ],2,True
386,1,471.4185558211592,100.0,[1.2212916 0.       ],1,True
386,2,457.88237833233273,166.66666666666669,[1.35870142 0.        ],2,True
386,3,387.0387914189215,166.66666666666669,[1.34856722 0.        ],2,True
386,4,319.2244994833864,166.66666666666669,[1.34693882 0.        ],2,True
386,5,242.75537699388744,166.66666666666669,[1.2981571 0.       ],2,True
386,6,238.0541801858439,100.00000000000001,[1.73762332 0.        ],1,True
386,7,501.48648747720813,33.333333333333336,[1.29918779 0.        ],0,True
386,8,106.54738658059205,166.66666666666669,[1.2246826 0.       ],2,True
386,9,463.5878068590251,33.33333333333333,[1.37563433 0.        ],0,True
387,0,498.1090128504226,166.66666666666669,[1.28710339 0.        ],2,True
387,1,472.6398474165508,100.0,[1.2212916 0.       ],1,True
387,2,459.24107971356176,166.66666666666669,[1.35870142 0.        ],2,True
387,3,388.38735863640903,166.66666666666669,[1.34856722 0.        ],2,True
387,4,320.571438299772,166.66666666666669,[1.34693882 0.        ],2,True
387,5,244.05353409011144,166.66666666666669,[1.2981571 0.       ],2,True
387,6,239.79180350528281,100.00000000000001,[1.73762332 0.        ],1,True
387,7,502.78567526859985,33.333333333333336,[1.29918779 0.        ],0,True
387,8,107.77206918496667,166.66666666666669,[1.2246826 0.       ],2,True
387,9,464.9634411844608,33.33333333333333,[1.37563433 0.        ],0,True
388,0,499.39611624280093,166.66666666666669,[1.28710339 0.        ],2,True
388,1,473.86113901194244,100.0,[1.2212916 0.       ],1,True
388,2,460.59978108880114,166.66666666666669,[1.35870142 0.        ],2,True
388,3,389.73592585389656,166.66666666666669,[1.34856722 0.        ],2,True
388,4,321.9183771161576,166.66666666666669,[1.34693882 0.        ],2,True
388,5,245.35169118633544,166.66666666666669,[1.2981571 0.       ],2,True
388,6,241.52942682472172,100.00000000000001,[1.73762332 0.        ],1,True
388,7,504.08486305999156,33.333333333333336,[1.29918779 0.        ],0,True
388,8,108.99675178934129,166.66666666666669,[1.2246826 0.       ],2,True
388,9,466.3390755084538,33.33333333333333,[1.37563433 0.        ],0,True
389,0,500.6832196351793,166.66666666666669,[1.28710339 0.        ],2,True
389,1,475.08243060733406,100.0,[1.2212916 0.       ],1,True
389,2,461.9584824571288,166.66666666666669,[1.35870142 0.        ],2,True
389,3,391.0844930713841,166.66666666666669,[1.34856722 0.        ],2,True
389,4,323.2653159325432,166.66666666666669,[1.34693882 0.        ],2,True
389,5,246.64984828255945,166.66666666666669,[1.2981571 0.       ],2,True
389,6,243.26705014416063,100.00000000000001,[1.73762332 0.        ],1,True
389,7,505.3840508513833,33.333333333333336,[1.29918779 0.        ],0,True
389,8,110.22143439371591,166.66666666666669,[1.2246826 0.       ],2,True
389,9,467.71470983076574,33.33333333333333,[1.37563433 0.        ],0,True
390,0,501.97032302755764,166.66666666666669,[1.28710339 0.        ],2,True
390,1,476.3037222027257,100.0,[1.2212916 0.       ],1,True
390,2,463.31718381748067,166.66666666666669,[1.35870142 0.        ],2,True
390,3,392.4330602888716,166.66666666666669,[1.34856722 0.        ],2,True
390,4,324.6122547489288,166.66666666666669,[1.34693882 0.        ],2,True
390,5,247.94800537878345,166.66666666666669,[1.2981571 0.       ],2,True
390,6,245.00467346359954,100.00000000000001,[1.73762332 0.        ],1,True
390,7,506.683238642775,33.333333333333336,[1.29918779 0.        ],0,True
390,8,111.44611699809053,166.66666666666669,[1.2246826 0.       ],2,True
390,9,469.090344151119,33.33333333333333,[1.37563433 0.        ],0,True
391,0,503.257426419936,166.66666666666669,[1.28710339 0.        ],2,True
391,1,477.5250137981173,100.0,[1.2212916 0.       ],1,True
391,2,464.6758851686287,166.66666666666669,[1.35870142 0.        ],2,True
391,3,393.78162750635914,166.66666666666669,[1.34856722 0.        ],2,True
391,4,325.9591935653144,166.66666666666669,[1.34693882 0.        ],2,True
391,5,249.24616247500745,166.66666666666669,[1.2981571 0.       ],2,True
391,6,246.74229678303846,100.00000000000001,[1.73762332 0.        ],1,True
391,7,507.9824264341667,33.333333333333336,[1.29918779 0.        ],0,True
391,8,112.67079960246515,166.66666666666669,[1.2246826 0.       ],2,True
391,9,470.46597846918985,33.33333333333333,[1.37563433 0.        ],0,True
392,0,504.54452981231435,166.66666666666669,[1.28710339 0.        ],2,True
392,1,478.7463053935089,100.0,[1.2212916 0.       ],1,True
392,2,466.0345865091561,166.66666666666669,[1.35870142 0.        ],2,True
392,3,395.13019472384667,166.66666666666669,[1.34856722 0.        ],2,True
392,4,327.3061323817,166.66666666666669,[1.34693882 0.        ],2,True
392,5,250.54431957123145,166.66666666666669,[1.2981571 0.       ],2,True
392,6,248.47992010247737,100.00000000000001,[1.73762332 0.        ],1,True
392,7,509.2816142255584,33.333333333333336,[1.29918779 0.        ],0,True
392,8,113.89548220683977,166.66666666666669,[1.2246826 0.       ],2,True
392,9,471.84161278460135,33.33333333333333,[1.37563433 0.        ],0,True
393,0,505.8316332046927,166.66666666666669,[1.28710339 0.        ],2,True
393,1,479.96759698890054,100.0,[1.2212916 0.       ],1,True
393,2,467.3932878374276,166.66666666666669,[1.35870142 0.        ],2,True
393,3,396.4787619413342,166.66666666666669,[1.34856722 0.        ],2,True
393,4,328.6530711980856,166.66666666666669,[1.34693882 0.        ],2,True
393,5,251.84247666745546,166.66666666666669,[1.2981571 0.       ],2,True
393,6,250.21754342191628,100.00000000000001,[1.73762332 0.        ],1,True
393,7,510.58080201695014,33.333333333333336,[1.29918779 0.        ],0,True
393,8,115.1201648112144,166.66666666666669,[1.2246826 0.       ],2,True
393,9,473.21724709691415,33.33333333333333,[1.37563433 0.        ],0,True
394,0,507.11873659707106,166.66666666666669,[1.28710339 0.        ],2,True
394,1,481.18888858429216,100.0,[1.2212916 0.       ],1,True
394,2,468.75198915155636,166.66666666666669,[1.35870142 0.        ],2,True
394,3,397.8273291588217,166.66666666666669,[1.34856722 0.        ],2,True
394,4,330.00001001447123,166.66666666666669,[1.34693882 0.        ],2,True
394,5,253.14063376367946,166.66666666666669,[1.2981571 0.       ],2,True
394,6,251.95516674135519,100.00000000000001,[1.73762332 0.        ],1,True
394,7,511.87998980834186,33.333333333333336,[1.29918779 0.        ],0,True
394,8,116.34484741558902,166.66666666666669,[1.2246826 0.       ],2,True
394,9,474.5928814056163,33.33333333333333,[1.37563433 0.        ],0,True
395,0,508.4058399894494,166.66666666666669,[1.28710339 0.        ],2,True
395,1,482.4101801796838,100.0,[1.2212916 0.       ],1,True
395,2,470.1106904493651,166.66666666666669,[1.35870142 0.        ],2,True
395,3,399.17589637630925,166.66666666666669,[1.34856722 0.        ],2,True
395,4,331.34694883085683,166.66666666666669,[1.34693882 0.        ],2,True
395,5,254.43879085990346,166.66666666666669,[1.2981571 0.       ],2,True
395,6,253.6927900607941,100.00000000000001,[1.73762332 0.        ],1,True
395,7,513.1791775997336,33.333333333333336,[1.29918779 0.        ],0,True
395,8,117.56953001996364,166.66666666666669,[1.2246826 0.       ],2,True
395,9,475.9685157101114,33.33333333333333,[1.37563433 0.        ],0,True
396,0,509.6929433818278,166.66666666666669,[1.28710339 0.        ],2,True
396,1,483.6314717750754,100.0,[1.2212916 0.       ],1,True
396,2,471.46939172834124,166.66666666666669,[1.35870142 0.        ],2,True
396,3,400.5244635937968,166.66666666666669,[1.34856722 0.        ],2,True
396,4,332.69388764724243,166.66666666666669,[1.34693882 0.        ],2,True
396,5,255.73694795612747,166.66666666666669,[1.2981571 0.       ],2,True
396,6,255.430413380233,100.00000000000001,[1.73762332 0.        ],1,True
396,7,514.4783653911254,33.333333333333336,[1.29918779 0.        ],0,True
396,8,118.79421262433826,166.66666666666669,[1.2246826 0.       ],2,True
396,9,477.3441500097043,33.33333333333333,[1.37563433 0.        ],0,True
397,0,510.98004677420613,166.66666666666669,[1.28710339 0.        ],2,True
397,1,484.852763370467,100.0,[1.2212916 0.       ],1,True
397,2,472.8280929855854,166.66666666666669,[1.35870142 0.        ],2,True
397,3,401.8730308112843,166.66666666666669,[1.34856722 0.        ],2,True
397,4,334.04082646362804,166.66666666666669,[1.34693882 0.        ],2,True
397,5,257.03510505235147,166.66666666666669,[1.2981571 0.       ],2,True
397,6,257.1680366996719,100.00000000000001,[1.73762332 0.        ],1,True
397,7,515.7775531825172,33.333333333333336,[1.29918779 0.        ],0,True
397,8,120.01889522871288,166.66666666666669,[1.2246826 0.       ],2,True
397,9,478.7197843035853,33.33333333333333,[1.37563433 0.        ],0,True
398,0,512.2671501665844,166.66666666666669,[1.28710339 0.        ],2,True
398,1,486.07405496585864,100.0,[1.2212916 0.       ],1,True
398,2,474.18679421775175,166.66666666666669,[1.35870142 0.        ],2,True
398,3,403.22159802877184,166.66666666666669,[1.34856722 0.        ],2,True
398,4,335.38776528001364,166.66666666666669,[1.34693882 0.        ],2,True
398,5,258.33326214857544,166.66666666666669,[1.2981571 0.       ],2,True
398,6,258.9056600191108,100.00000000000001,[1.73762332 0.        ],1,True
398,7,517.076740973909,33.333333333333336,[1.29918779 0.        ],0,True
398,8,121.2435778330875,166.66666666666669,[1.2246826 0.       ],2,True
398,9,480.09541859081077,33.33333333333333,[1.37563433 0.        ],0,True
399,0,513.5542535589627,166.66666666666669,[1.28710339 0.        ],2,True
399,1,487.29534656125026,100.0,[1.2212916 0.       ],1,True
399,2,475.54549542097953,166.66666666666669,[1.35870142 0.        ],2,True
399,3,404.57016524625936,166.66666666666669,[1.34856722 0.        ],2,True
399,4,336.73470409639924,166.66666666666669,[1.34693882 0.        ],2,True
399,5,259.6314192447994,166.66666666666669,[1.2981571 0.       ],2,True
399,6,260.64328333854974,100.00000000000001,[1.73762332 0.        ],1,True
399,7,518.3759287653007,33.333333333333336,[1.29918779 0.        ],0,True
399,8,122.46826043746212,166.66666666666669,[1.2246826 0.       ],2,True
399,9,481.47105287028114,33.33333333333333,[1.37563433 0.        ],0,True
400,0,514.841356951341,166.66666666666669,[1.28710339 0.        ],2,True
400,1,488.5166381566419,100.0,[1.2212916 0.       ],1,True
400,2,476.90419659081346,166.66666666666669,[1.35870142 0.        ],2,True
400,3,405.9187324637469,166.66666666666669,[1.34856722 0.        ],2,True
400,4,338.08164291278484,166.66666666666669,[1.34693882 0.        ],2,True
400,5,260.9295763410234,166.66666666666669,[1.2981571 0.       ],2,True
400,6,262.38090665798865,100.00000000000001,[1.73762332 0.        ],1,True
400,7,519.6751165566925,33.333333333333336,[1.29918779 0.        ],0,True
400,8,123.69294304183674,166.66666666666669,[1.2246826 0.       ],2,True
400,9,482.84668714071535,33.33333333333333,[1.37563433 0.        ],0,True
401,0,516.1284603437193,166.66666666666669,[1.28710339 0.        ],2,True
401,1,489.7379297520335,100.0,[1.2212916 0.       ],1,True
401,2,478.2628977221124,166.66666666666669,[1.35870142 0.        ],2,True
401,3,407.2672996812344,166.66666666666669,[1.34856722 0.        ],2,True
401,4,339.42858172917045,166.66666666666669,[1.34693882 0.        ],2,True
401,5,262.22773343724737,166.66666666666669,[1.2981571 0.       ],2,True
401,6,264.11852997742756,100.00000000000001,[1.73762332 0.        ],1,True
401,7,520.9743043480843,33.333333333333336,[1.29918779 0.        ],0,True
401,8,124.91762564621136,166.66666666666669,[1.2246826 0.       ],2,True
401,9,484.22232140062056,33.33333333333333,[1.37563433 0.        ],0,True
402,0,517.4155637360976,166.66666666666669,[1.28710339 0.        ],2,True
402,1,490.9592213474251,100.0,[1.2212916 0.       ],1,True
402,2,479.62159880894376,166.66666666666669,[1.35870142 0.        ],2,True
402,3,408.61586689872195,166.66666666666669,[1.34856722 0.        ],2,True
402,4,340.77552054555605,166.66666666666669,[1.34693882 0.        ],2,True
402,5,263.52589053347134,166.66666666666669,[1.2981571 0.       ],2,True
402,6,265.85615329686647,100.00000000000001,[1.73762332 0.        ],1,True
402,7,522.273492139476,33.333333333333336,[1.29918779 0.        ],0,True
402,8,126.14230825058598,166.66666666666669,[1.2246826 0.       ],2,True
402,9,485.5979556482574,33.33333333333333,[1.37563433 0.        ],0,True
403,0,518.7026671284759,166.66666666666669,[1.28710339 0.        ],2,True
403,1,492.18051294281673,100.0,[1.2212916 0.       ],1,True
403,2,480.98029984446146,166.66666666666669,[1.35870142 0.        ],2,True
403,3,409.9644341162095,166.66666666666669,[1.34856722 0.        ],2,True
403,4,342.12245936194165,166.66666666666669,[1.34693882 0.        ],2,True
403,5,264.8240476296953,166.66666666666669,[1.2981571 0.       ],2,True
403,6,267.5937766163054,100.00000000000001,[1.73762332 0.        ],1,True
403,7,523.5726799308678,33.333333333333336,[1.29918779 0.        ],0,True
403,8,127.3669908549606,166.66666666666669,[1.2246826 0.       ],2,True
403,9,486.9735898815992,33.33333333333333,[1.37563433 0.        ],0,True
404,0,519.9897705208542,166.66666666666669,[1.28710339 0.        ],2,True
404,1,493.40180453820835,100.0,[1.2212916 0.       ],1,True
404,2,482.3390008207656,166.66666666666669,[1.35870142 0.        ],2,True
404,3,411.313001333697,166.66666666666669,[1.34856722 0.        ],2,True
404,4,343.46939817832725,166.66666666666669,[1.34693882 0.        ],2,True
404,5,266.1222047259193,166.66666666666669,[1.2981571 0.       ],2,True
404,6,269.3313999357443,100.00000000000001,[1.73762332 0.        ],1,True
404,7,524.8718677222596,33.333333333333336,[1.29918779 0.        ],0,True
404,8,128.59167345933523,166.66666666666669,[1.2246826 0.       ],2,True
404,9,488.34922409828437,33.33333333333333,[1.37563433 0.        ],0,True
405,0,521.2768739132325,166.66666666666669,[1.28710339 0.        ],2,True
405,1,494.6230961336,100.0,[1.2212916 0.       ],1,True
405,2,483.69770172873996,166.66666666666669,[1.35870142 0.        ],2,True
405,3,412.66156855118453,166.66666666666669,[1.34856722 0.        ],2,True
405,4,344.81633699471286,166.66666666666669,[1.34693882 0.        ],2,True
405,5,267.42036182214326,166.66666666666669,[1.2981571 0.       ],2,True
405,6,271.0690232551832,100.00000000000001,[1.73762332 0.        ],1,True
405,7,526.1710555136514,33.333333333333336,[1.29918779 0.        ],0,True
405,8,129.81635606370986,166.66666666666669,[1.2246826 0.       ],2,True
405,9,489.7248582955612,33.33333333333333,[1.37563433 0.        ],0,True
406,0,522.5639773056108,166.66666666666669,[1.28710339 0.        ],2,True
406,1,495.8443877289916,100.0,[1.2212916 0.       ],1,True
406,2,485.05640255786494,166.66666666666669,[1.35870142 0.        ],2,True
406,3,414.01013576867206,166.66666666666669,[1.34856722 0.        ],2,True
406,4,346.16327581109846,166.66666666666669,[1.34693882 0.        ],2,True
406,5,268.71851891836724,166.66666666666669,[1.2981571 0.       ],2,True
406,6,272.8066465746221,100.00000000000001,[1.73762332 0.        ],1,True
406,7,527.4702433050431,33.333333333333336,[1.29918779 0.        ],0,True
406,8,131.0410386680845,166.66666666666669,[1.2246826 0.       ],2,True
406,9,491.10049247022346,33.33333333333333,[1.37563433 0.        ],0,True
407,0,523.8510806979891,166.66666666666669,[1.28710339 0.        ],2,True
407,1,497.0656793243832,100.0,[1.2212916 0.       ],1,True
407,2,486.41510329600146,166.66666666666669,[1.35870142 0.        ],2,True
407,3,415.3587029861596,166.66666666666669,[1.34856722 0.        ],2,True
407,4,347.51021462748406,166.66666666666669,[1.34693882 0.        ],2,True
407,5,270.0166760145912,166.66666666666669,[1.2981571 0.       ],2,True
407,6,274.544269894061,100.00000000000001,[1.73762332 0.        ],1,True
407,7,528.7694310964349,33.333333333333336,[1.29918779 0.        ],0,True
407,8,132.26572127245913,166.66666666666669,[1.2246826 0.       ],2,True
407,9,492.47612661853526,33.33333333333333,[1.37563433 0.        ],0,True
408,0,525.1381840903674,166.66666666666669,[1.28710339 0.        ],2,True
408,1,498.28697091977483,100.0,[1.2212916 0.       ],1,True
408,2,487.77380392914154,166.66666666666669,[1.35870142 0.        ],2,True
408,3,416.7072702036471,166.66666666666669,[1.34856722 0.        ],2,True
408,4,348.85715344386966,166.66666666666669,[1.34693882 0.        ],2,True
408,5,271.3148331108152,166.66666666666669,[1.2981571 0.       ],2,True
408,6,276.2818932134999,100.00000000000001,[1.73762332 0.        ],1,True
408,7,530.0686188878267,33.333333333333336,[1.29918779 0.        ],0,True
408,8,133.49040387683377,166.66666666666669,[1.2246826 0.       ],2,True
408,9,493.8517607361435,33.33333333333333,[1.37563433 0.        ],0,True
409,0,526.4252874827457,166.66666666666669,[1.28710339 0.        ],2,True
409,1,499.50826251516645,100.0,[1.2212916 0.       ],1,True
409,2,489.1325044411208,166.66666666666669,[1.35870142 0.        ],2,True
409,3,418.05583742113464,166.66666666666669,[1.34856722 0.        ],2,True
409,4,350.20409226025527,166.66666666666669,[1.34693882 0.        ],2,True
409,5,272.61299020703916,166.66666666666669,[1.2981571 0.       ],2,True
409,6,278.01951653293884,100.00000000000001,[1.73762332 0.        ],1,True
409,7,531.3678066792185,33.333333333333336,[1.29918779 0.        ],0,True
409,8,134.7150864812084,166.66666666666669,[1.2246826 0.       ],2,True
409,9,495.22739481797595,33.33333333333333,[1.37563433 0.        ],0,True
410,0,527.712390875124,166.66666666666669,[1.28710339 0.        ],2,True
410,1,500.72955411055807,100.0,[1.2212916 0.       ],1,True
410,2,490.4912048132862,166.66666666666669,[1.35870142 0.        ],2,True
410,3,419.40440463862217,166.66666666666669,[1.34856722 0.        ],2,True
410,4,351.55103107664087,166.66666666666669,[1.34693882 0.        ],2,True
410,5,273.91114730326314,166.66666666666669,[1.2981571 0.       ],2,True
410,6,279.75713985237775,100.00000000000001,[1.73762332 0.        ],1,True
410,7,532.6669944706102,33.333333333333336,[1.29918779 0.        ],0,True
410,8,135.93976908558304,166.66666666666669,[1.2246826 0.       ],2,True
410,9,496.6030288581225,33.33333333333333,[1.37563433 0.        ],0,True
411,0,528.9994942675023,166.66666666666669,[1.28710339 0.        ],2,True
411,1,501.9508457059497,100.0,[1.2212916 0.       ],1,True
411,2,491.84990502411324,166.66666666666669,[1.35870142 0.        ],2,True
411,3,420.7529718561097,166.66666666666669,[1.34856722 0.        ],2,True
411,4,352.89796989302647,166.66666666666669,[1.34693882 0.        ],2,True
411,5,275.2093043994871,166.66666666666669,[1.2981571 0.       ],2,True
411,6,281.49476317181666,100.00000000000001,[1.73762332 0.        ],1,True
411,7,533.966182262002,33.333333333333336,[1.29918779 0.        ],0,True
411,8,137.16445168995767,166.66666666666669,[1.2246826 0.       ],2,True
411,9,497.97866284969666,33.33333333333333,[1.37563433 0.        ],0,True
412,0,530.2865976598806,166.66666666666669,[1.28710339 0.        ],2,True
412,1,503.1721373013413,100.0,[1.2212916 0.       ],1,True
412,2,493.20860504876384,166.66666666666669,[1.35870142 0.        ],2,True
412,3,422.1015390735972,166.66666666666669,[1.34856722 0.        ],2,True
412,4,354.2449087094121,166.66666666666669,[1.34693882 0.        ],2,True
412,5,276.5074614957111,166.66666666666669,[1.2981571 0.       ],2,True
412,6,283.23238649125557,100.00000000000001,[1.73762332 0.        ],1,True
412,7,535.2653700533938,33.333333333333336,[1.29918779 0.        ],0,True
412,8,138.3891342943323,166.66666666666669,[1.2246826 0.       ],2,True
412,9,499.3542967846744,33.33333333333333,[1.37563433 0.        ],0,True
413,0,531.5737010522589,166.66666666666669,[1.28710339 0.        ],2,True
413,1,504.3934288967329,100.0,[1.2212916 0.       ],1,True
413,2,494.56730485857616,166.66666666666669,[1.35870142 0.        ],2,True
413,3,423.45010629108475,166.66666666666669,[1.34856722 0.        ],2,True
413,4,355.5918475257977,166.66666666666669,[1.34693882 0.        ],2,True
413,5,277.80561859193506,166.66666666666669,[1.2981571 0.       ],2,True
413,6,284.9700098106945,100.00000000000001,[1.73762332 0.        ],1,True
413,7,536.5645578447856,33.333333333333336,[1.29918779 0.        ],0,True
413,8,139.61381689870694,166.66666666666669,[1.2246826 0.       ],2,True
413,9,500.72993065370594,33.33333333333333,[1.37563433 0.        ],0,True
414,0,532.8608044446372,166.66666666666669,[1.28710339 0.        ],2,True
414,1,505.61472049212455,100.0,[1.2212916 0.       ],1,True
414,2,495.9260044204762,166.66666666666669,[1.35870142 0.        ],2,True
414,3,424.7986735085723,166.66666666666669,[1.34856722 0.        ],2,True
414,4,356.9387863421833,166.66666666666669,[1.34693882 0.        ],2,True
414,5,279.10377568815903,166.66666666666669,[1.2981571 0.       ],2,True
414,6,286.7076331301334,100.00000000000001,[1.73762332 0.        ],1,True
414,7,537.8637456361773,33.333333333333336,[1.29918779 0.        ],0,True
414,8,140.83849950308158,166.66666666666669,[1.2246826 0.       ],2,True
414,9,502.1055644458972,33.33333333333333,[1.37563433 0.        ],0,True
415,0,534.1479078370155,166.66666666666669,[1.28710339 0.        ],2,True
415,1,506.83601208751617,100.0,[1.2212916 0.       ],1,True
415,2,497.2847036962984,166.66666666666669,[1.35870142 0.        ],2,True
415,3,426.1472407260598,166.66666666666669,[1.34856722 0.        ],2,True
415,4,358.2857251585689,166.66666666666669,[1.34693882 0.        ],2,True
415,5,280.401932784383,166.66666666666669,[1.2981571 0.       ],2,True
415,6,288.4452564495723,100.00000000000001,[1.73762332 0.        ],1,True
415,7,539.1629334275691,33.333333333333336,[1.29918779 0.        ],0,True
415,8,142.0631821074562,166.66666666666669,[1.2246826 0.       ],2,True
415,9,503.48119814855426,33.33333333333333,[1.37563433 0.        ],0,True
416,0,535.4350112293938,166.66666666666669,[1.28710339 0.        ],2,True
416,1,508.0573036829078,100.0,[1.2212916 0.       ],1,True
416,2,498.6434026420021,166.66666666666669,[1.35870142 0.        ],2,True
416,3,427.49580794354733,166.66666666666669,[1.34856722 0.        ],2,True
416,4,359.6326639749545,166.66666666666669,[1.34693882 0.        ],2,True
416,5,281.700089880607,166.66666666666669,[1.2981571 0.       ],2,True
416,6,290.1828797690112,100.00000000000001,[1.73762332 0.        ],1,True
416,7,540.4621212189609,33.333333333333336,[1.29918779 0.        ],0,True
416,8,143.28786471183085,166.66666666666669,[1.2246826 0.       ],2,True
416,9,504.8568317468863,33.33333333333333,[1.37563433 0.        ],0,True
417,0,536.7221146217721,166.66666666666669,[1.28710339 0.        ],2,True
417,1,509.2785952782994,100.0,[1.2212916 0.       ],1,True
417,2,500.0021012067674,166.66666666666669,[1.35870142 0.        ],2,True
417,3,428.84437516103486,166.66666666666669,[1.34856722 0.        ],2,True
417,4,360.9796027913401,166.66666666666669,[1.34693882 0.        ],2,True
417,5,282.99824697683096,166.66666666666669,[1.2981571 0.       ],2,True
417,6,291.9205030884501,100.00000000000001,[1.73762332 0.        ],1,True
417,7,541.7613090103526,33.333333333333336,[1.29918779 0.        ],0,True
417,8,144.51254731620548,166.66666666666669,[1.2246826 0.       ],2,True
417,9,506.2324652236592,33.33333333333333,[1.37563433 0.        ],0,True
418,0,538.0092180141504,166.66666666666669,[1.28710339 0.        ],2,True
418,1,510.499886873691,100.0,[1.2212916 0.       ],1,True
418,2,501.36079933195145,166.66666666666669,[1.35870142 0.        ],2,True
418,3,430.1929423785224,166.66666666666669,[1.34856722 0.        ],2,True
418,4,362.3265416077257,166.66666666666669,[1.34693882 0.        ],2,True
418,5,284.29640407305493,166.66666666666669,[1.2981571 0.       ],2,True
418,6,293.65812640788903,100.00000000000001,[1.73762332 0.        ],1,True
418,7,543.0604968017444,33.333333333333336,[1.29918779 0.        ],0,True
418,8,145.73722992058012,166.66666666666669,[1.2246826 0.       ],2,True
418,9,507.6080985587917,33.33333333333333,[1.37563433 0.        ],0,True
419,0,539.2963214065287,166.66666666666669,[1.28710339 0.        ],2,True
419,1,511.72117846908264,100.0,[1.2212916 0.       ],1,True
419,2,502.7194969498847,166.66666666666669,[1.35870142 0.        ],2,True
419,3,431.5415095960099,166.66666666666669,[1.34856722 0.        ],2,True
419,4,363.6734804241113,166.66666666666669,[1.34693882 0.        ],2,True
419,5,285.5945611692789,166.66666666666669,[1.2981571 0.       ],2,True
419,6,295.39574972732794,100.00000000000001,[1.73762332 0.        ],1,True
419,7,544.3596845931362,33.333333333333336,[1.29918779 0.        ],0,True
419,8,146.96191252495476,166.66666666666669,[1.2246826 0.       ],2,True
419,9,508.9837317288855,33.33333333333333,[1.37563433 0.        ],0,True
420,0,540.583424798907,166.66666666666669,[1.28710339 0.        ],2,True
420,1,512.9424700644743,100.0,[1.2212916 0.       ],1,True
420,2,504.0781939824815,166.66666666666669,[1.35870142 0.        ],2,True
420,3,432.89007681349744,166.66666666666669,[1.34856722 0.        ],2,True
420,4,365.0204192404969,166.66666666666669,[1.34693882 0.        ],2,True
420,5,286.8927182655029,166.66666666666669,[1.2981571 0.       ],2,True
420,6,297.13337304676685,100.00000000000001,[1.73762332 0.        ],1,True
420,7,545.658872384528,33.333333333333336,[1.29918779 0.        ],0,True
420,8,148.1865951293294,166.66666666666669,[1.2246826 0.       ],2,True
420,9,510.359364706677,33.33333333333333,[1.37563433 0.        ],0,True
421,0,541.8705281912853,166.66666666666669,[1.28710339 0.        ],2,True
421,1,514.1637616598658,100.0,[1.2212916 0.       ],1,True
421,2,505.43689033963756,166.66666666666669,[1.35870142 0.        ],2,True
421,3,434.238644030985,166.66666666666669,[1.34856722 0.        ],2,True
421,4,366.3673580568825,166.66666666666669,[1.34693882 0.        ],2,True
421,5,288.19087536172685,166.66666666666669,[1.2981571 0.       ],2,True
421,6,298.87099636620576,100.00000000000001,[1.73762332 0.        ],1,True
421,7,546.9580601759197,33.333333333333336,[1.29918779 0.        ],0,True
421,8,149.41127773370403,166.66666666666669,[1.2246826 0.       ],2,True
421,9,511.734997460399,33.33333333333333,[1.37563433 0.        ],0,True
422,0,543.1576315836636,166.66666666666669,[1.28710339 0.        ],2,True
422,1,515.3850532552574,100.0,[1.2212916 0.       ],1,True
422,2,506.79558591738027,166.66666666666669,[1.35870142 0.        ],2,True
422,3,435.5872112484725,166.66666666666669,[1.34856722 0.        ],2,True
422,4,367.7142968732681,166.66666666666669,[1.34693882 0.        ],2,True
422,5,289.4890324579508,166.66666666666669,[1.2981571 0.       ],2,True
422,6,300.60861968564467,100.00000000000001,[1.73762332 0.        ],1,True
422,7,548.2572479673115,33.333333333333336,[1.29918779 0.        ],0,True
422,8,150.63596033807866,166.66666666666669,[1.2246826 0.       ],2,True
422,9,513.1106299530367,33.33333333333333,[1.37563433 0.        ],0,True
423,0,544.4447349760419,166.66666666666669,[1.28710339 0.        ],2,True
423,1,516.606344850649,100.0,[1.2212916 0.       ],1,True
423,2,508.154280595735,166.66666666666669,[1.35870142 0.        ],2,True
423,3,436.93577846596,166.66666666666669,[1.34856722 0.        ],2,True
423,4,369.0612356896537,166.66666666666669,[1.34693882 0.        ],2,True
423,5,290.7871895541748,166.66666666666669,[1.2981571 0.       ],2,True
423,6,302.3462430050836,100.00000000000001,[1.73762332 0.        ],1,True
423,7,549.5564357587033,33.333333333333336,[1.29918779 0.        ],0,True
423,8,151.8606429424533,166.66666666666669,[1.2246826 0.       ],2,True
423,9,514.4862621414611,33.33333333333333,[1.37563433 0.        ],0,True
424,0,545.7318383684202,166.66666666666669,[1.28710339 0.        ],2,True
424,1,517.8276364460405,100.0,[1.2212916 0.       ],1,True
424,2,509.51297423626306,166.66666666666669,[1.35870142 0.        ],2,True
424,3,438.28434568344755,166.66666666666669,[1.34856722 0.        ],2,True
424,4,370.4081745060393,166.66666666666669,[1.34693882 0.        ],2,True
424,5,292.0853466503988,166.66666666666669,[1.2981571 0.       ],2,True
424,6,304.0838663245225,100.00000000000001,[1.73762332 0.        ],1,True
424,7,550.8556235500951,33.333333333333336,[1.29918779 0.        ],0,True
